date,product_id,city_id,orders
10-12-2019,5628,25,3
15-08-2018,3646,14,157
23-10-2018,1859,25,1
17-08-2019,7292,25,1
06-01-2019,4344,25,3
23-08-2018,1811,25,4
21-11-2018,1282,26,1
27-03-2019,5022,2,41
29-06-2019,3699,3,15
30-08-2018,4373,11,3
24-10-2019,6339,26,1
02-08-2019,3311,22,6
15-03-2019,5665,5,1
24-08-2018,3020,13,4
29-05-2019,3833,26,240
14-02-2019,202,2,4
10-04-2019,977,22,1
24-09-2018,2701,14,16
12-06-2019,5630,14,31
13-04-2019,7163,2,20
30-11-2019,1323,22,1
19-08-2018,1191,13,50
13-09-2019,4635,22,6
12-08-2018,825,26,7
24-07-2019,2303,14,113
14-09-2018,4487,14,1
09-01-2019,6825,16,4
24-01-2019,4152,28,2
20-04-2019,5501,16,1
20-02-2019,172,0,7
24-07-2019,2820,16,4
01-10-2018,7386,3,1
23-10-2018,2845,23,1
11-07-2019,3121,17,1
09-04-2019,4185,18,12
20-01-2019,2963,22,2
13-07-2018,3432,13,28
18-08-2018,4436,17,2
15-02-2019,7025,14,33
12-05-2019,2376,16,1
27-11-2019,6900,14,14
07-04-2019,2898,18,45
02-11-2018,1439,25,1
04-09-2018,2490,7,1
03-08-2018,803,23,9
01-07-2019,1533,18,57
23-09-2018,2815,13,1
11-12-2018,3437,14,2
11-12-2019,2860,28,41
24-07-2019,7038,13,8
07-06-2019,6137,3,3
12-08-2019,6344,26,1
02-10-2018,2844,16,1
04-12-2019,5193,16,2
26-09-2018,3196,29,1
26-07-2019,4976,9,1
12-11-2018,3667,13,20
04-08-2019,2837,18,370
06-01-2019,4618,26,1
25-10-2019,4756,2,13
05-08-2018,3760,28,1
20-07-2018,7025,14,22
13-01-2019,5033,25,1
29-08-2018,2841,16,3
01-06-2019,3541,2,5
27-03-2019,666,23,4
26-01-2019,1222,14,48
18-11-2018,3604,16,5
18-10-2018,588,16,1
28-12-2018,2652,18,84
29-10-2019,6443,16,1
30-03-2019,2918,26,3
27-08-2018,7582,17,30
28-07-2019,3913,13,19
13-11-2019,2199,14,2
12-10-2019,289,24,1
18-04-2019,5973,16,1
02-11-2018,5905,30,1
28-05-2019,3044,7,7
17-05-2019,420,26,1
05-12-2018,1754,23,2
22-03-2019,3143,25,1
26-10-2019,1985,14,13
11-08-2018,6300,22,5
30-07-2018,7350,16,76
13-11-2019,5288,18,7
27-06-2019,3904,1,29
12-07-2019,7042,3,5
11-10-2019,925,25,10
09-07-2019,7214,22,4
16-12-2019,7491,13,1
18-09-2018,923,13,1
30-05-2019,5788,7,34
12-11-2019,7354,25,16
10-04-2019,300,14,462
02-04-2019,5383,11,24
23-08-2018,925,25,4
27-09-2018,4690,23,1
03-07-2019,4794,14,3
13-04-2019,6206,2,24
22-11-2018,6343,22,191
01-12-2019,895,14,47
30-08-2018,3328,29,1
24-06-2019,77,25,5
12-09-2018,6134,6,1
21-06-2019,2465,29,2
20-01-2019,6592,25,11
29-12-2018,1225,13,60
24-10-2019,7538,0,1
08-08-2018,351,20,1
13-08-2019,7059,14,11
17-10-2019,3597,26,2
21-03-2019,5787,13,134
15-12-2018,6288,2,2
28-11-2019,6534,14,2
13-10-2018,5779,13,6
23-04-2019,4523,13,1
20-05-2019,1556,17,2
12-03-2019,2251,9,1
15-08-2019,650,25,2
19-11-2018,2646,26,2
30-08-2018,7140,18,54
04-12-2019,3076,18,8
19-07-2019,959,16,16
22-11-2018,1440,16,23
13-03-2019,5874,9,5
20-07-2019,1944,11,16
16-12-2019,3828,11,1
23-11-2019,6204,24,2
06-12-2018,7413,13,6
12-07-2019,2242,8,2
16-04-2019,7296,22,11
08-10-2018,4152,28,1
23-07-2018,6564,18,3
17-11-2019,6049,16,1
01-09-2018,3252,14,1
01-08-2019,2200,3,3
14-03-2019,2087,26,1
04-06-2019,4635,22,12
31-10-2018,5508,14,8
31-10-2018,5112,10,1
17-12-2018,1640,26,1
06-08-2018,1610,3,1
09-08-2018,5284,25,8
14-10-2019,5778,24,108
18-04-2019,351,20,2
13-12-2019,6828,13,1
09-12-2019,5290,3,139
10-12-2019,561,13,1
09-02-2019,1024,10,2
10-07-2019,7478,24,9
15-10-2019,5066,18,14
25-01-2019,7068,23,1
13-01-2019,4576,22,1
10-10-2018,803,23,2
04-03-2019,3888,0,1
25-04-2019,568,8,25
18-02-2019,6761,14,5
16-12-2019,2148,28,51
08-11-2019,718,9,2
28-11-2019,2627,16,1
30-03-2019,7140,18,26
17-11-2019,1775,25,4
12-11-2018,2541,28,4
26-06-2019,6097,9,4
05-12-2018,327,17,2
11-10-2018,3946,30,9
30-07-2019,5314,11,10
16-11-2019,4432,3,1
25-03-2019,2876,1,4
25-03-2019,6357,4,5
25-01-2019,4964,1,55
24-06-2019,5450,13,1
11-01-2019,3543,23,1
03-11-2019,718,9,3
04-09-2018,3125,1,10
16-12-2018,1475,16,8
10-08-2019,585,17,13
30-04-2019,4776,16,100
15-01-2019,4571,22,3
13-07-2019,4180,16,5
12-04-2019,1744,13,2
26-05-2019,1135,28,1
08-02-2019,4785,14,4
21-01-2019,6371,7,8
29-11-2019,4294,14,4
30-05-2019,4992,9,15
29-05-2019,586,28,2
25-06-2019,1123,25,1
05-07-2019,4400,27,9
13-07-2019,776,13,2
29-09-2018,2228,5,3
21-04-2019,21,24,3
18-05-2019,6828,13,2
09-08-2019,5,16,1
01-05-2019,5470,16,23
20-08-2018,6215,22,4
14-09-2018,3440,26,101
28-08-2018,685,25,29
27-01-2019,3817,28,4
06-02-2019,3449,28,5
06-04-2019,2357,14,104
21-11-2018,192,23,1
16-12-2019,4033,4,1
07-10-2018,820,30,2
05-12-2019,5722,25,260
24-04-2019,6082,9,1
01-04-2019,5135,9,5
24-06-2019,3919,2,22
06-11-2018,3234,25,1
13-10-2018,3403,1,15
04-01-2019,6588,28,7
11-10-2019,3340,9,1
25-05-2019,2562,18,133
30-06-2019,453,16,2
01-11-2018,7266,19,4
13-12-2019,3493,26,9
14-09-2018,3390,20,1
14-08-2018,3047,4,24
26-07-2019,4425,16,2
14-12-2019,4482,28,2
15-08-2018,300,14,967
22-01-2019,5002,13,15
18-07-2019,4529,20,5
20-11-2019,4495,28,2
26-04-2019,1503,21,12
31-10-2018,4036,13,1
30-01-2019,4040,14,30
15-05-2019,6683,13,8
29-11-2019,4047,16,5
22-07-2018,7554,13,12
28-08-2018,4289,13,1
08-01-2019,666,23,9
17-08-2019,2411,23,6
21-04-2019,5200,28,19
05-10-2018,1288,20,22
24-08-2018,4576,22,3
09-12-2019,5489,13,23
24-08-2018,496,26,1
19-02-2019,4823,18,26
09-08-2019,4938,28,2
25-07-2019,582,26,8
20-11-2018,5450,13,1
29-11-2019,5939,14,183
13-11-2019,2691,25,1
28-07-2019,2185,13,6
10-12-2019,2253,13,46
06-12-2019,7148,16,29
04-01-2019,3614,29,1
14-12-2018,2265,25,1
16-02-2019,2611,13,11
14-11-2018,7239,22,1
25-01-2019,792,25,1
13-10-2018,3793,22,32
07-05-2019,5329,21,1
30-10-2018,4794,14,5
28-07-2019,4814,14,1
03-05-2019,1364,30,2
04-11-2019,1775,25,1
10-12-2019,7246,13,1
04-02-2019,4483,25,1
10-11-2018,3505,14,3
14-11-2018,4667,9,1
03-11-2019,6694,25,2
26-04-2019,1182,0,3
28-04-2019,2850,16,6
11-12-2019,972,13,1
18-07-2019,2372,23,1
14-11-2018,6642,4,1
21-03-2019,6567,25,1
23-11-2019,704,13,10
20-10-2019,5281,18,1
22-10-2019,3995,18,58
03-11-2019,149,14,24
22-01-2019,5618,21,3
12-01-2019,4850,26,3
18-11-2019,5004,25,21
21-11-2018,2017,11,3
08-06-2019,5024,21,4
05-12-2019,2884,2,19
18-08-2018,6716,16,2
17-06-2019,4379,4,1
27-10-2019,1517,13,1
17-10-2018,390,9,5
27-07-2018,3635,16,48
19-10-2018,6619,4,1
10-08-2019,2850,16,1
15-12-2018,6368,25,1
24-06-2019,5618,21,3
21-11-2019,483,14,3
05-12-2018,4254,16,37
20-11-2018,5009,28,12
02-09-2018,1455,0,1
12-09-2018,3151,26,1
02-12-2018,3601,9,1
29-10-2018,3012,18,3
05-12-2018,3601,9,2
02-12-2019,5653,17,4
12-12-2018,3748,17,11
02-05-2019,6438,24,8
31-05-2019,2981,26,1004
18-08-2018,2301,14,1
05-10-2018,2012,8,32
01-06-2019,1069,27,7
15-09-2018,438,22,12
05-07-2019,25,18,1
01-08-2019,820,30,2
06-12-2018,3034,0,1
27-07-2018,664,24,15
14-08-2019,4352,16,1
20-11-2018,1533,18,8
31-10-2018,7430,1,2
14-09-2018,7011,9,11
29-12-2018,5118,13,125
06-10-2018,4845,22,4
10-11-2018,3345,13,23
24-01-2019,4173,23,2
31-08-2018,3088,14,106
17-07-2019,7223,2,28
10-07-2018,6283,14,2
28-04-2019,5631,24,1
04-12-2019,2981,26,461
23-06-2019,652,25,5
19-11-2018,583,22,2
14-12-2018,1238,13,7
13-06-2019,7057,2,6
29-10-2019,1675,4,2
26-03-2019,6115,22,63
20-11-2019,7467,23,2
05-03-2019,5347,3,5
02-03-2019,2432,22,3
21-10-2019,6729,14,1
02-07-2019,1467,22,63
31-10-2019,1494,25,71
27-10-2019,1130,14,48
05-09-2018,45,13,38
30-11-2018,4192,14,26
15-07-2019,4180,16,1
05-12-2018,3862,9,1
05-12-2019,6135,28,1
02-11-2019,2088,26,8
04-05-2019,1097,26,17
31-07-2019,4509,22,4
22-03-2019,3064,8,2
22-12-2018,7510,16,4
26-07-2018,6857,18,61
10-11-2018,2215,16,1
16-01-2019,1881,14,4
09-02-2019,1848,14,135
02-09-2018,5819,25,4
26-10-2019,1730,16,2
23-12-2018,2056,28,1
03-12-2018,27,10,40
08-08-2018,2284,9,8
12-06-2019,1739,22,1
18-09-2019,6779,10,3
13-09-2018,2148,28,11
09-02-2019,532,18,1
19-01-2019,6295,3,44
23-03-2019,3339,22,38
23-03-2019,435,7,2
13-10-2018,124,26,2
10-10-2019,3734,4,25
09-01-2019,6860,26,1
26-03-2019,5687,13,11
18-07-2018,6248,4,2
22-07-2019,2307,4,6
18-12-2018,3678,13,1
31-07-2019,83,25,3
02-01-2019,2357,14,60
23-01-2019,4573,2,3
02-12-2019,820,30,8
05-03-2019,6933,25,34
14-07-2019,1672,11,5
16-12-2018,4595,13,1
14-07-2019,2002,1,3
01-09-2018,5738,13,22
25-01-2019,2876,1,1
18-03-2019,585,17,25
11-10-2019,2381,18,23
10-08-2019,1005,14,1
12-04-2019,2837,18,149
30-09-2018,1935,2,48
28-11-2019,820,30,6
27-12-2018,2367,0,2
24-07-2018,4306,14,11
09-07-2019,1935,2,37
02-02-2019,2897,26,1
19-01-2019,4075,18,25
25-10-2018,2911,26,2
04-11-2018,7526,14,5
21-10-2019,2524,13,2
04-05-2019,4508,13,1
19-05-2019,2271,3,28
16-12-2018,7034,13,1
06-08-2019,7300,9,46
25-10-2019,107,4,3
25-06-2019,6435,13,1
19-07-2019,2307,4,9
13-10-2019,149,14,37
18-04-2019,5119,0,1
31-12-2018,7508,16,5
05-11-2018,4347,25,131
03-12-2018,639,27,1
12-07-2019,841,0,2
26-07-2019,4207,0,1
20-11-2018,1081,22,1
23-07-2019,5970,26,1
31-05-2019,1341,13,8
07-09-2018,6478,2,2
17-05-2019,6309,29,2
11-12-2019,3179,22,16
10-10-2018,6302,25,1
01-08-2019,836,0,1
20-11-2018,1670,26,15
07-09-2018,1191,13,47
02-08-2019,664,24,1
16-12-2018,1361,20,1
16-07-2019,3553,0,1
22-08-2018,7430,1,1
07-08-2018,7288,14,5
05-07-2019,5970,26,1
24-11-2019,6717,3,1
14-08-2019,5670,28,1
12-10-2019,637,26,1
09-10-2018,4944,26,9
01-11-2019,6487,30,6
27-05-2019,6072,26,60
14-07-2018,4183,22,8
11-11-2019,2746,22,6
20-10-2019,6336,23,13
13-09-2019,5012,13,3
18-11-2019,3098,28,6
15-08-2019,5770,14,1
15-02-2019,890,13,2
20-10-2018,4847,26,9
11-10-2019,983,25,45
04-08-2019,2830,14,21
31-12-2018,1985,14,45
21-11-2019,7224,25,1
31-10-2018,4382,23,5
15-02-2019,2906,16,2
04-06-2019,963,13,1
21-09-2018,873,25,16
24-07-2019,6115,22,29
14-10-2019,4192,14,59
28-06-2019,5430,14,7
18-01-2019,621,22,25
07-12-2018,1933,21,17
24-03-2019,4523,13,1
30-09-2018,3532,25,5
23-12-2018,7078,22,6
05-11-2018,7450,21,4
13-12-2019,3860,22,1
15-10-2019,1766,22,15
08-09-2018,5330,26,6
04-12-2018,1622,9,4
12-10-2019,4347,25,195
02-08-2019,5742,26,1
02-05-2019,3803,21,2
25-01-2019,5508,14,9
20-10-2019,5125,3,3
14-09-2018,626,13,1
21-11-2018,1945,9,3
26-09-2018,4895,29,1
13-09-2018,6566,18,8
11-12-2018,4203,22,26
14-07-2018,1114,13,90
14-02-2019,7140,18,20
15-11-2019,5549,28,2
22-11-2019,3125,1,69
05-11-2018,6430,13,1
05-11-2019,7464,0,3
15-05-2019,1896,25,4
01-11-2019,3967,2,12
25-07-2019,2898,18,98
04-04-2019,5979,21,2
08-08-2018,383,25,22
22-12-2018,711,30,3
11-10-2019,5116,14,32
06-02-2019,3835,9,2
16-02-2019,1115,30,1
29-03-2019,6791,9,1
30-10-2019,5407,13,64
09-02-2019,2123,16,1
11-10-2019,6941,30,1
20-05-2019,5822,13,3
18-04-2019,6095,9,1
30-10-2019,6663,4,1
02-12-2018,3247,0,3
21-06-2019,2254,16,4
20-10-2019,2597,0,2
24-06-2019,2306,14,12
04-06-2019,2053,13,1
05-03-2019,4733,12,2
09-11-2018,7148,16,11
16-03-2019,3562,23,1
26-11-2018,4667,9,1
07-08-2018,3508,28,1
28-09-2018,1225,13,40
25-07-2019,5371,22,15
24-01-2019,1881,14,14
19-06-2019,1232,14,8
02-12-2018,25,18,1
23-04-2019,5280,23,8
12-12-2019,2585,25,1
06-03-2019,2259,30,1
26-12-2018,1047,30,1
17-08-2019,77,25,1
10-07-2019,7269,30,2
04-04-2019,5953,13,34
02-12-2018,1403,29,3
12-12-2019,4968,28,2
30-10-2019,6975,3,3
03-08-2019,4207,0,1
22-06-2019,4611,26,8
09-12-2018,3953,13,1
06-01-2019,6671,20,28
26-07-2018,50,2,15
01-11-2019,6377,14,4
03-04-2019,4921,24,2
23-08-2018,5482,25,7
30-10-2019,2416,26,1
18-06-2019,3629,9,4
01-12-2019,370,13,7
13-06-2019,2249,20,2
29-09-2018,6671,20,15
01-08-2019,2811,13,2
17-11-2019,7015,26,3
30-07-2019,5698,0,1
22-08-2018,6007,27,1
31-07-2019,4639,0,5
17-10-2019,3250,27,3
22-01-2019,6291,27,1
23-01-2019,5615,23,1
26-10-2019,7318,25,1
24-04-2019,1140,26,2
29-06-2019,2563,18,14
24-08-2018,4885,16,25
08-12-2019,2831,16,4
26-09-2018,7350,16,23
10-12-2018,2457,3,13
10-06-2019,2652,18,69
05-12-2019,3944,13,1
01-08-2018,3222,25,7
21-01-2019,5280,23,3
22-12-2018,882,22,1
21-06-2019,793,29,3
03-11-2019,5917,2,59
11-11-2018,6656,26,10
05-07-2019,5115,2,121
27-06-2019,6756,17,2
04-02-2019,5955,16,3
29-05-2019,2381,18,4
11-12-2019,873,25,26
15-08-2019,3422,13,2
14-03-2019,2422,18,3
22-01-2019,2811,13,9
26-06-2019,2416,26,2
16-11-2019,5860,25,2
04-08-2018,358,10,15
18-08-2019,6212,7,12
01-12-2018,348,25,4
11-04-2019,7294,1,2
08-03-2019,4195,26,8
29-04-2019,888,20,5
29-04-2019,3646,14,63
15-11-2019,2457,3,24
01-12-2019,4505,25,1
18-02-2019,5795,14,4
18-12-2018,2687,25,31
18-09-2018,5421,9,1
03-07-2019,4191,16,3
16-12-2018,5778,24,1
13-11-2019,5639,25,4
27-09-2018,4627,26,1
11-10-2019,202,2,3
22-07-2018,2974,26,15
28-06-2019,5922,25,2
13-08-2018,7059,14,31
29-09-2018,5965,13,2
18-06-2019,731,21,1
22-07-2019,1031,0,1
17-05-2019,2589,20,2
16-12-2018,1520,26,168
16-07-2018,5738,13,39
26-06-2019,2563,18,8
30-10-2019,6153,22,6
21-05-2019,3055,6,1
02-01-2019,1757,26,1
14-08-2018,3197,17,27
15-10-2019,5386,25,2
05-12-2018,2471,25,1
17-11-2018,2973,26,7
14-04-2019,547,4,86
21-09-2018,5407,13,25
05-08-2019,6091,25,92
18-10-2018,4846,1,1
07-09-2018,1134,13,19
05-06-2019,2373,13,16
18-10-2019,3464,0,2
24-11-2019,6592,25,12
15-07-2018,3497,26,234
11-12-2018,7435,22,2
05-12-2019,5708,26,1
19-11-2018,5452,26,12
24-11-2018,2870,25,8
27-05-2019,3685,0,1
10-04-2019,5301,13,1
21-10-2018,1933,21,19
01-10-2018,457,16,2
30-01-2019,1284,17,11
26-01-2019,7354,25,2
20-04-2019,7430,1,2
14-08-2018,5941,25,2
19-10-2018,2846,22,3
09-02-2019,5733,25,2
27-06-2019,5517,22,4
14-10-2019,1140,26,2
24-09-2018,7450,21,4
21-03-2019,3220,28,1
12-10-2018,6011,9,4
21-09-2018,3234,25,2
13-09-2018,4597,3,2
09-11-2018,1737,1,8
05-10-2018,5849,26,5
07-12-2019,6668,28,1
01-08-2018,4568,13,138
03-08-2019,5823,27,1
15-01-2019,7138,28,1
29-11-2018,6850,1,1
30-06-2019,4323,4,7
22-11-2018,3923,14,1
26-12-2018,4601,26,2
08-10-2018,1958,17,3
11-11-2018,6295,3,84
01-11-2018,1744,13,4
15-02-2019,957,22,4
10-08-2018,6608,22,5
04-11-2019,7198,13,1
03-11-2018,3161,21,1
12-08-2019,3034,0,1
21-08-2018,594,22,13
31-05-2019,7561,21,1
29-01-2019,4065,16,1
11-02-2019,6091,25,40
01-09-2018,7399,0,39
05-09-2018,6556,23,2
08-10-2018,564,25,1
05-02-2019,6976,22,19
21-05-2019,5626,22,1
12-12-2019,763,26,25
29-10-2019,2306,14,9
27-02-2019,6937,13,14
22-04-2019,14,2,1
07-10-2019,4419,27,8
28-10-2018,5687,13,15
26-01-2019,7025,14,56
18-09-2018,5266,22,1
01-06-2019,3140,26,2
01-04-2019,6599,23,1
25-11-2019,3042,28,1
08-07-2019,6290,23,1
19-11-2018,3761,16,1
05-11-2018,6543,9,1
29-09-2018,146,16,5
19-03-2019,7429,13,1
18-10-2018,687,14,1
01-11-2019,6937,13,38
31-10-2018,1647,4,1
24-10-2018,3051,7,2
31-10-2019,5544,25,3
18-09-2019,779,16,1
25-01-2019,6215,22,8
31-08-2018,4867,9,5
05-12-2018,4038,27,1
27-09-2018,6264,25,11
04-03-2019,1503,21,1
02-10-2018,6293,14,32
11-11-2019,4068,25,5
17-11-2019,4111,18,2
08-09-2018,6483,28,2
24-07-2019,3837,25,6
06-10-2018,5957,26,2
09-08-2019,4981,22,3
28-02-2019,212,13,1
29-12-2018,1715,16,1
13-10-2019,2242,8,4
06-04-2019,2154,26,4
18-06-2019,4530,26,108
16-12-2018,3799,20,3
22-06-2019,1917,0,2
18-02-2019,7419,16,1
26-07-2019,2271,3,60
26-06-2019,523,30,1
01-10-2018,7294,1,2
19-03-2019,6065,18,2
10-10-2019,3582,26,2
03-10-2018,7567,22,1
06-10-2018,1160,13,6
23-10-2019,2669,25,20
25-11-2018,6806,26,1
16-08-2019,2393,27,2
02-08-2019,5187,22,4
12-11-2019,468,0,5
21-10-2018,7099,26,4
04-01-2019,3667,13,11
06-07-2019,2247,16,9
05-06-2019,5004,25,5
21-11-2018,3916,27,2
28-02-2019,128,12,1
13-07-2019,6201,0,3
10-02-2019,5290,3,8
14-10-2018,4269,22,2
07-08-2019,4659,1,1
26-07-2018,1667,25,9
02-11-2018,888,20,8
24-07-2019,1584,0,3
09-10-2018,2639,28,1
14-11-2018,5965,13,10
01-04-2019,6212,7,3
13-06-2019,1944,11,6
16-10-2019,498,0,1
07-12-2018,2879,3,1
16-06-2019,2415,22,1
08-08-2018,7556,7,5
20-10-2019,5794,6,1
20-10-2019,1932,18,6
07-11-2019,6531,26,1
15-12-2018,4478,26,1
22-06-2019,2607,22,1
23-04-2019,2598,0,6
15-08-2019,5143,16,2
10-07-2019,3081,30,5
21-12-2018,1557,30,1
20-12-2018,1445,9,60
23-12-2018,1365,26,1
24-04-2019,668,2,3
27-05-2019,7585,27,2
06-08-2019,1673,13,2
05-08-2019,709,16,220
10-11-2019,7318,25,1
15-07-2018,3627,13,21
11-11-2019,888,20,44
10-06-2019,5728,9,1
18-05-2019,6910,21,1
01-02-2019,6632,22,5
06-08-2018,2490,7,9
12-01-2019,920,14,1
31-05-2019,4984,25,3
18-09-2018,6430,13,2
10-12-2018,1603,16,1
21-06-2019,6174,3,12
30-11-2018,5618,21,13
03-05-2019,2323,25,122
07-07-2019,4457,22,30
30-08-2018,7011,9,6
11-11-2019,5848,13,4
03-01-2019,2306,14,2
23-11-2019,6534,14,4
31-10-2019,6215,22,7
16-04-2019,2800,13,1
12-08-2018,5058,2,2
25-11-2018,1467,22,90
26-07-2019,6850,1,2
01-11-2018,3913,13,7
13-07-2018,3454,14,8
30-11-2019,5117,27,2
30-12-2018,4990,1,2
09-08-2019,408,9,2
10-09-2018,6095,9,1
17-06-2019,2897,26,1
05-11-2018,6845,13,3
23-11-2019,1479,16,3
17-08-2019,2459,0,8
27-05-2019,5968,13,11
18-08-2019,704,13,10
23-12-2018,3833,26,212
13-12-2018,2235,16,14
31-07-2019,6174,3,4
07-11-2018,702,6,2
12-10-2019,7425,22,9
08-02-2019,2331,26,69
11-08-2019,582,26,3
07-11-2019,3076,18,11
28-11-2019,7427,28,1
21-08-2018,888,20,6
19-07-2019,5371,22,8
03-11-2018,3635,16,46
02-02-2019,3741,25,4
02-11-2019,6369,23,1
30-06-2019,4590,22,1
31-03-2019,5843,9,1
19-08-2019,5448,1,12
17-08-2019,2823,14,1
26-04-2019,2958,21,5
12-07-2019,5393,9,1
17-03-2019,4392,26,8
23-07-2018,154,26,4
01-12-2019,7382,30,36
06-12-2018,586,28,3
17-12-2018,630,10,12
23-10-2018,5361,28,3
09-11-2019,5296,0,30
03-10-2018,3691,17,1
28-11-2019,6339,26,7
13-07-2019,3576,25,85
17-11-2019,7367,22,1
04-03-2019,995,25,1
18-10-2019,5371,22,17
25-06-2019,1187,2,45
03-11-2018,2430,23,8
28-03-2019,1719,2,79
12-06-2019,12,25,1
13-06-2019,6438,24,8
08-12-2019,3659,20,4
15-02-2019,6634,25,5
20-10-2019,3271,0,1
06-11-2018,6941,30,9
22-03-2019,1363,20,1
27-07-2019,7239,22,2
07-12-2018,4996,5,6
21-07-2018,868,18,25
05-08-2019,2864,18,1
24-09-2018,7384,5,9
25-03-2019,4691,14,1
22-09-2018,944,28,1
05-07-2019,2807,26,24
22-04-2019,6933,25,43
18-09-2019,287,6,4
14-03-2019,3047,4,4
20-06-2019,652,25,5
11-01-2019,4445,25,1
04-11-2019,6695,9,5
27-07-2018,398,22,8
27-04-2019,2736,25,5
17-07-2018,2430,23,4
15-12-2018,5407,13,68
23-11-2019,4191,16,1
23-09-2018,5284,25,1
29-03-2019,2837,18,131
17-11-2019,5250,3,13
23-07-2018,2190,14,3
14-02-2019,4627,26,5
03-04-2019,4635,22,5
27-02-2019,5363,23,1
02-09-2018,4457,22,80
17-08-2019,6253,30,1
11-07-2019,3524,25,99
10-10-2019,2232,18,23
28-12-2018,383,25,15
09-07-2019,6128,22,1
04-09-2018,2706,9,8
11-08-2019,7430,1,1
12-07-2019,4030,0,2
06-08-2018,4809,14,1
18-10-2019,4594,22,6
20-01-2019,1811,25,6
13-07-2019,2465,29,1
01-10-2018,7331,17,1
05-07-2019,4018,13,6
23-07-2019,4870,16,21
03-11-2018,1404,21,1
14-03-2019,3241,26,1
20-04-2019,5203,27,1
13-10-2018,803,23,3
27-11-2019,1307,1,7
16-12-2019,335,13,3
01-09-2018,3679,6,2
30-12-2018,2542,0,2
10-08-2019,3800,16,2
26-12-2018,7378,21,8
12-08-2019,393,3,85
20-07-2019,6933,25,8
26-05-2019,2430,23,17
01-11-2018,4495,28,1
05-11-2019,5848,13,2
30-11-2018,7175,24,7
30-04-2019,7510,16,5
02-11-2019,398,22,12
25-10-2019,1527,13,2
14-07-2019,2897,26,6
14-10-2019,5666,25,2
04-12-2019,7223,2,15
03-04-2019,5314,11,7
03-07-2019,7368,25,1
05-09-2018,5363,23,1
27-03-2019,7577,6,1
09-11-2019,6850,1,2
20-07-2019,4413,3,7
03-09-2018,3107,9,2
18-11-2018,3904,1,9
07-12-2019,1564,13,96
02-08-2018,1943,13,1
10-07-2019,1533,18,82
31-10-2018,2714,28,8
29-05-2019,4586,22,2
09-10-2018,2502,13,5
20-02-2019,2945,22,2
12-07-2019,3247,0,3
09-10-2018,6803,19,23
24-07-2019,7148,16,9
24-03-2019,5031,0,6
18-10-2019,4128,18,2
17-06-2019,1828,0,1
22-08-2018,133,16,2
18-02-2019,5428,26,1
13-08-2019,5073,13,1
20-01-2019,7510,16,2
10-10-2018,3965,9,1
25-04-2019,2504,2,2
12-08-2019,3315,14,3
05-08-2019,7140,18,37
08-03-2019,2668,16,1
12-08-2019,4908,14,4
31-10-2018,1307,1,3
13-07-2019,2457,3,25
25-01-2019,1613,28,6
01-09-2018,2264,18,1
01-06-2019,6386,2,1
26-01-2019,6315,22,1
27-01-2019,3995,18,31
28-03-2019,1658,16,27
23-11-2018,1073,2,1
01-09-2018,1484,3,19
27-12-2018,1935,2,62
07-07-2019,6640,26,48
04-12-2018,219,3,3
02-01-2019,5371,22,4
07-12-2019,6801,3,7
06-09-2018,6716,16,4
14-12-2018,2654,11,1
19-07-2019,6390,0,1
04-07-2019,7138,28,3
08-02-2019,1973,16,1
30-10-2019,1931,0,57
02-08-2019,2051,13,1
19-08-2019,1047,30,5
21-06-2019,4587,9,22
07-08-2018,5278,13,1
02-03-2019,7208,6,1
11-11-2018,4108,13,3
16-11-2019,2999,7,1
23-07-2019,4342,22,29
26-07-2019,4439,2,24
17-07-2018,2568,22,8
10-11-2018,6309,29,11
17-11-2019,88,24,13
04-08-2018,5389,24,2
01-01-2019,6533,17,5
10-05-2019,2137,2,10
02-08-2018,2238,22,5
18-08-2018,6492,16,1
24-11-2018,1848,14,120
21-06-2019,7350,16,31
05-11-2018,5738,13,42
20-07-2018,7334,21,9
12-07-2019,5250,3,9
04-11-2019,1875,13,4
07-12-2018,1700,8,2
30-09-2018,954,2,1
25-10-2018,5926,13,24
10-09-2018,2220,2,99
14-10-2019,7011,9,24
06-12-2018,6740,13,3
13-05-2019,1980,6,1
17-11-2019,5975,18,1
11-06-2019,6093,28,1
12-02-2019,754,18,1
28-11-2019,1307,1,9
23-11-2018,3197,17,15
17-04-2019,1233,16,18
08-11-2019,5282,4,6
08-09-2018,547,4,19
11-06-2019,5436,14,1
01-11-2019,888,20,14
18-04-2019,5320,13,1
14-12-2018,460,18,4
13-11-2018,2845,23,2
19-08-2019,2426,22,1
03-08-2018,3783,14,3
17-06-2019,7526,14,12
22-06-2019,354,13,2
02-08-2019,6399,0,1
23-11-2019,528,0,3
08-12-2018,5486,14,1
18-08-2019,1406,14,26
25-12-2018,27,10,41
03-02-2019,5022,2,43
20-02-2019,438,22,28
28-10-2018,3034,0,1
12-01-2019,5780,0,2
01-11-2019,4146,9,1
08-10-2019,1062,13,22
23-10-2018,785,16,1
08-10-2018,255,13,1
06-12-2018,5521,7,1
07-05-2019,487,26,14
03-03-2019,1503,21,2
15-10-2019,6371,7,22
